income,credit_history,employment_status,debt_to_income_ratio,credit_score,loan_amount,level_of_education,loan_status
1029.9071389845556,0,Employed,0.31900949514111077,803.6815653860037,9655.039564351764,Not Graduate,Not Approved
1334.3668565809112,0,Self-employed,0.8897312763179493,415.7793122960753,7332.109428104864,Not Graduate,Not Approved
1239.7759598276266,1,Unemployed,0.2791159228134884,739.0874657131438,5290.53598885736,Not Graduate,Not Approved
1059.1880338242777,1,Unemployed,0.8082646542868682,809.7877937719187,7467.785118189965,Not Graduate,Not Approved
254.60460877554374,1,Unemployed,0.5156258806176579,715.1484254744857,3830.4926108523105,Graduate,Not Approved
504.86242481432976,1,Employed,0.9991816910175797,865.9372380280472,9983.73039846227,Graduate,Approved
533.7296254514565,1,Self-employed,0.8551823487868949,557.4112324693381,5448.681742872144,Graduate,Not Approved
449.9397249566697,0,Self-employed,0.7657328210030362,860.0695657205215,9453.488020069564,Graduate,Not Approved
821.0079235936124,0,Unemployed,0.883653675986976,684.2288295164275,5446.3844229102,Graduate,Not Approved
849.7753408315416,0,Self-employed,0.6706273533445302,845.0782778203221,9425.118248975388,Not Graduate,Not Approved
599.6403652395543,1,Employed,0.8592870308756478,802.0196872459273,4685.483531839325,Not Graduate,Approved
595.3048222310103,1,Unemployed,0.33501416262531025,851.4070512054935,8084.343877246454,Graduate,Not Approved
1259.977837068514,0,Unemployed,0.18793288999096747,797.5465510043197,9608.01609927213,Not Graduate,Not Approved
1205.00998764756,0,Unemployed,0.6543388063780019,769.1934959018859,7167.845425566146,Graduate,Not Approved
530.9141643530439,1,Employed,0.4912213533972274,836.6163752035071,7420.521806199009,Graduate,Approved
1379.303821422563,0,Unemployed,0.4837967157631887,705.5479357483016,2823.089962576409,Not Graduate,Not Approved
1433.9410238035084,1,Unemployed,0.5740730671870415,760.2341715917267,5793.759577311208,Graduate,Approved
557.4395588420572,1,Unemployed,0.42524435040898834,699.6382049431126,9094.0432486943,Not Graduate,Not Approved
596.1949283102767,0,Unemployed,0.6634535782985462,631.4166790858507,3927.2786898457452,Graduate,Not Approved
807.8878147907424,0,Self-employed,0.12751153061286694,752.6946255365165,8306.904107986506,Not Graduate,Not Approved
1417.5691375471429,0,Unemployed,0.9729022076935869,719.6745800899453,7405.679086431529,Not Graduate,Not Approved
1326.8472063992363,1,Employed,0.9322380928410134,825.697424090379,3783.8877179242995,Not Graduate,Approved
243.59514761702573,1,Unemployed,0.9417431463237402,680.7745607785566,4262.329642143715,Not Graduate,Not Approved
649.8230405799827,0,Unemployed,0.42850314602534656,623.9308552014683,5420.487200965577,Not Graduate,Not Approved
874.7196656496806,1,Self-employed,0.5787018618931898,824.300953016167,3001.0337241658053,Not Graduate,Not Approved
804.385461572156,1,Unemployed,0.9587175427518178,706.3341087083543,9306.970377265656,Graduate,Not Approved
371.40829511164975,1,Self-employed,0.9121114507848279,620.8770861160949,7914.860840576444,Graduate,Not Approved
1302.3434796354165,0,Employed,0.8112200283110326,838.9045986735623,4919.7128000286375,Not Graduate,Not Approved
1047.7170961955721,1,Self-employed,0.46659843086283326,792.6760707555216,4397.323962439694,Not Graduate,Not Approved
1273.071724792525,0,Unemployed,0.6079053008639561,884.8832498764862,7516.630962499019,Graduate,Not Approved
1302.269991089261,0,Employed,0.8136212267949829,665.9085397110633,5393.767375621928,Graduate,Not Approved
1147.6981951320356,1,Unemployed,0.3457107959860286,651.918421251566,3834.692575240582,Graduate,Approved
714.8948417496043,0,Self-employed,0.6638044314053002,591.3428389949493,5441.206023790059,Graduate,Not Approved
954.7654570215943,1,Employed,0.8451408923666711,643.309498371317,8970.375865780577,Graduate,Approved
324.51156856764044,0,Employed,0.7367093125596113,661.3639873008125,2548.8530923197077,Not Graduate,Not Approved
1043.103584464871,0,Self-employed,0.5315325680719006,768.3001464534547,4946.865978255297,Graduate,Not Approved
350.95455803499306,1,Self-employed,0.6261475235996425,607.063020074064,9698.715384137322,Graduate,Not Approved
1071.5294267142194,0,Employed,0.9898079888312147,633.6663162610561,2118.6547396366473,Graduate,Not Approved
421.4374250555561,0,Employed,0.6417890151824891,869.6657303243219,9125.12254024975,Not Graduate,Not Approved
264.571820210308,0,Self-employed,0.8070559786167794,406.9068759764019,4998.669588617276,Graduate,Not Approved
331.39828620014043,1,Unemployed,0.7539442879398963,748.0260592787532,3516.145636603657,Graduate,Not Approved
102.78898930669837,1,Employed,0.7313415539764269,570.9583387224602,2119.837979773614,Not Graduate,Approved
1106.2354649949425,0,Self-employed,0.7447321496026392,619.4747861001129,2564.182411190369,Not Graduate,Not Approved
1125.3614686817307,0,Unemployed,0.5089687761533175,842.3361737630497,3374.7469137935377,Graduate,Not Approved
820.9066898785633,0,Employed,0.5267441570663128,707.1576544296728,2203.2739070366256,Not Graduate,Not Approved
325.9079214775372,1,Employed,0.5210764636247041,965.7076086285397,4686.798944720037,Graduate,Approved
216.97607251496567,1,Self-employed,0.1299291464913473,762.6812627244785,2359.1449149953655,Graduate,Not Approved
126.7805530122018,0,Unemployed,0.31695879729909116,617.0326125234297,7537.728494755819,Not Graduate,Not Approved
332.047447751309,1,Employed,0.23910760598489453,755.7739019664684,8551.256908299678,Graduate,Approved
1347.1977489764054,1,Unemployed,0.8978005102575316,812.9972415390671,9099.711388568732,Not Graduate,Not Approved
438.1515783823545,1,Unemployed,0.34747242980765414,752.1932678770256,6393.025447754682,Not Graduate,Not Approved
595.9798581041019,1,Employed,0.22459837101898636,678.4639094708656,9572.076329438923,Not Graduate,Approved
247.48367827386645,0,Unemployed,0.20779023871979646,530.894260737127,2045.1636044781346,Not Graduate,Not Approved
411.3058266474384,1,Employed,0.7299908510969428,667.7554076463747,3072.146577312981,Graduate,Approved
826.9143990922871,1,Unemployed,0.10547497982346336,866.7616342204369,4345.327845847321,Graduate,Not Approved
950.8537563339136,0,Employed,0.5241739615808574,620.3283234460112,8312.195535633895,Graduate,Not Approved
443.4932398326955,0,Self-employed,0.2069839950383766,658.8178896395924,9083.113121070855,Not Graduate,Not Approved
180.82502291516408,1,Employed,0.8646970398723146,799.3289215089512,6945.075610448623,Graduate,Approved
647.4460167783581,1,Employed,0.9626053208072124,761.9702529662974,5065.890755273109,Not Graduate,Approved
427.8847192968678,0,Employed,0.9628791545934133,569.0100365339244,7326.764828688511,Graduate,Not Approved
407.3754925217227,0,Unemployed,0.4977676980520924,689.1383230431259,3447.194976194929,Not Graduate,Not Approved
1443.8079237988375,0,Self-employed,0.6800633419913168,840.6969681933081,5662.992417379456,Graduate,Not Approved
962.8206802960137,1,Unemployed,0.6397337228596701,702.6478578535643,6060.35278658632,Graduate,Not Approved
879.6298204409343,1,Unemployed,0.41503501124735764,843.1231004943115,2838.969768089717,Not Graduate,Not Approved
682.0851449326507,0,Employed,0.4996580422784781,848.7775795417203,2270.9812817728503,Graduate,Not Approved
700.522066802202,1,Unemployed,0.15789132750995713,607.2339939470525,8000.843978801168,Not Graduate,Not Approved
857.2670053733132,0,Employed,0.8161291294043385,670.4954946916467,6277.650874237668,Not Graduate,Not Approved
1075.0017298505502,1,Self-employed,0.31672316093915714,765.7603556595542,4657.909615023484,Graduate,Approved
1083.0045346545612,0,Unemployed,0.5144745980227386,546.2313984585662,5497.829053289201,Graduate,Not Approved
340.3714707876294,0,Unemployed,0.5325586602549796,677.6950540715424,9661.627305946371,Graduate,Not Approved
800.1578529072777,1,Unemployed,0.6046405652361864,754.6186361717454,5079.310175311604,Not Graduate,Not Approved
676.7413330477427,1,Employed,0.836088974099281,637.7748948802275,2827.8338132301847,Not Graduate,Approved
1318.737752777138,1,Employed,0.7226929415653747,758.8107078330844,5708.81743650675,Not Graduate,Approved
983.986489705727,1,Unemployed,0.6967567442162728,639.9827324120281,7184.38698782455,Not Graduate,Not Approved
845.5056929823745,1,Unemployed,0.5740709462244459,638.8747882143663,2096.904928799132,Not Graduate,Not Approved
261.55249905048436,1,Self-employed,0.18636017945193095,774.4185918741774,4658.724480121444,Not Graduate,Not Approved
947.8930450527761,0,Self-employed,0.4618076244857753,836.8044933223274,5148.115361043599,Not Graduate,Not Approved
264.0854679523268,1,Self-employed,0.9615851661614969,628.9255381127078,5709.718766111566,Not Graduate,Not Approved
572.0892057920529,0,Self-employed,0.9959932677594272,578.8639648560938,4413.473549395642,Not Graduate,Not Approved
299.9787507400646,0,Self-employed,0.7574483314908264,696.2743524254618,7335.378067726986,Graduate,Not Approved
1068.9031058341166,1,Employed,0.3047634667671805,746.6901602476917,9557.673789806497,Not Graduate,Approved
388.75295937061367,0,Self-employed,0.19170158140305632,627.9272870850101,9311.985408317723,Not Graduate,Not Approved
648.6031224632364,0,Self-employed,0.4732879231415793,866.0688722417558,7315.1473184721335,Graduate,Not Approved
1353.9446886662902,1,Unemployed,0.8709147121234021,685.3159667976852,6055.072529154,Graduate,Approved
386.0429367585584,1,Employed,0.7496778159055004,627.063186335218,8606.521011533274,Not Graduate,Approved
810.9270895422908,1,Self-employed,0.8955030137869944,893.170207908478,8687.497502868508,Graduate,Not Approved
686.9803256324308,0,Self-employed,0.654198683227887,826.6542344610465,8636.58442255756,Graduate,Not Approved
125.37365746402162,1,Self-employed,0.21729552813072311,627.2571673885072,3262.7675029551974,Not Graduate,Not Approved
1209.861359001938,1,Unemployed,0.20331637029834768,806.7140819691415,2203.4587308955215,Not Graduate,Not Approved
196.6642688404396,1,Unemployed,0.14320207236711635,634.4155862619059,9865.54727798488,Graduate,Not Approved
763.957029367735,1,Unemployed,0.6103719735161779,776.7576511692936,9677.233565767794,Not Graduate,Not Approved
884.9496129145299,0,Self-employed,0.31859761296231015,877.732442735268,6515.027687110105,Graduate,Not Approved
979.7970392604219,1,Unemployed,0.7609452772194555,579.1162254368816,9944.509733738887,Not Graduate,Not Approved
1064.084281031026,0,Self-employed,0.7176249422717565,646.2229849824561,8164.376358142885,Not Graduate,Not Approved
454.5813369318011,1,Employed,0.3862996681674853,648.4168909587332,6139.041467627604,Graduate,Approved
113.97028732182912,0,Self-employed,0.259121499817658,726.5608394098635,5114.648537145779,Graduate,Not Approved
1112.8211272968767,0,Unemployed,0.1921603148164011,747.3334499300851,6742.905675948145,Graduate,Not Approved
849.91923908661,0,Employed,0.7635837464317873,691.0899989809676,6126.416813323834,Graduate,Not Approved
1270.5647844901482,1,Self-employed,0.5053968958833399,531.8160564433322,9950.420213609568,Graduate,Approved
1249.943708060972,0,Employed,0.391176922760325,576.8989306372646,5923.682528073896,Not Graduate,Not Approved
1280.6566349030363,1,Employed,0.8709877142256809,611.6451269021169,8687.368689497258,Not Graduate,Approved
779.1325239713562,1,Employed,0.6342518949124456,755.9896700252752,8508.99058510593,Graduate,Approved
567.079754171612,1,Self-employed,0.5662021027569261,560.4889656191494,2571.2501880463205,Graduate,Not Approved
1208.181483627918,1,Unemployed,0.7690412484780541,608.6317080231012,2696.0541384850494,Graduate,Approved
731.8117582409569,1,Self-employed,0.8340248262117594,586.6357247014313,7278.480918411169,Not Graduate,Not Approved
356.8190749648083,0,Unemployed,0.7174658398804475,734.1304593626385,4072.8640538824106,Not Graduate,Not Approved
1296.963627386064,1,Self-employed,0.4960056867394175,813.1742089380527,7260.216277576852,Graduate,Approved
1335.583827481286,0,Self-employed,0.44136891340496875,715.4154066425281,3157.00715450824,Not Graduate,Not Approved
752.8336585962381,0,Self-employed,0.7944984444454319,899.3503275904907,5176.545817646431,Not Graduate,Not Approved
205.97961823370247,0,Unemployed,0.5661164445762575,715.3948512674039,2819.7621306046717,Graduate,Not Approved
642.9565258837038,0,Self-employed,0.7339474706656387,690.5854708822231,4256.744614525114,Graduate,Not Approved
1224.9527232476446,0,Employed,0.9013589101724967,621.5827957968787,2706.38872086137,Not Graduate,Not Approved
1362.4836399647202,0,Self-employed,0.9243015712630328,720.2989717669327,9764.629241581431,Not Graduate,Not Approved
384.86183949663416,0,Employed,0.3499440753165154,617.322404918555,5160.467476098201,Not Graduate,Not Approved
193.76305683538013,1,Unemployed,0.2691009552452627,602.1022908231571,9209.51014318549,Not Graduate,Not Approved
1328.290634385974,0,Unemployed,0.3351586243031541,599.2438516281084,9769.374152230786,Not Graduate,Not Approved
645.1669145704254,1,Self-employed,0.7762345934819525,677.5772537871819,9276.501281020575,Graduate,Not Approved
858.4653499745885,0,Self-employed,0.4330522324415441,649.9897497263021,5639.6773149296705,Not Graduate,Not Approved
1455.2921368710624,0,Self-employed,0.2560503527571968,965.4733897417221,8231.178380656458,Graduate,Not Approved
193.19061907991198,0,Employed,0.18854694325627236,720.9379952789642,3229.595870040208,Graduate,Not Approved
1007.6452104329338,0,Unemployed,0.39458186994671907,719.2920074975227,2758.6609105536704,Not Graduate,Not Approved
203.74759160481392,1,Employed,0.22252279631546018,644.8043286764171,9015.211742645824,Graduate,Approved
625.6564998531005,1,Employed,0.24073625127997628,1006.5474527056218,2248.961165625987,Not Graduate,Approved
1225.3403632708255,1,Self-employed,0.7154955761016432,607.605221819926,9778.61880717736,Graduate,Approved
706.8611258578882,0,Self-employed,0.11775888610156476,652.6290261586256,7377.071040512903,Not Graduate,Not Approved
1496.0552954641305,0,Employed,0.2057979354628942,799.9210707904326,5356.904171204871,Graduate,Not Approved
882.682998925243,0,Employed,0.8599289420917868,720.2351398311321,3131.0026110484414,Not Graduate,Not Approved
549.6270136903349,1,Self-employed,0.8604226765164278,572.6964105152547,7785.849207637698,Not Graduate,Not Approved
408.1558562666544,0,Self-employed,0.39631913088721926,702.7292376658811,6504.894035226823,Graduate,Not Approved
590.7287480006265,1,Employed,0.17915770753185611,767.9684646420617,7689.016059572555,Graduate,Approved
621.5465832633711,1,Self-employed,0.7344733004264853,751.2019604297892,5343.377645031368,Graduate,Not Approved
196.19914881354538,0,Self-employed,0.424118518996487,766.1184226265782,2530.0806644872937,Not Graduate,Not Approved
617.4038791974824,0,Employed,0.14091816448443326,918.5697889088179,4519.7776044058155,Graduate,Not Approved
749.9339276349149,1,Employed,0.2420442831698187,727.1530092823019,4520.166025717526,Graduate,Approved
1111.8328531343266,1,Unemployed,0.22349333076762187,779.5644458540357,2069.433266701287,Not Graduate,Not Approved
1019.4212786102512,1,Employed,0.6302047094448959,457.5821996172118,2076.648120791388,Not Graduate,Approved
1092.271917320816,0,Self-employed,0.9083058252432051,886.556490068723,4646.066297603546,Graduate,Not Approved
111.70915462759994,0,Employed,0.8137648299911117,706.4999405830256,7820.9870783937,Graduate,Not Approved
404.73435941275045,0,Employed,0.591864440515507,613.1994364489351,6992.349843334999,Not Graduate,Not Approved
1026.358003759799,0,Employed,0.479939648434732,680.4771855296108,3912.141173652072,Not Graduate,Not Approved
777.585115451646,0,Unemployed,0.6568090381619784,766.2521869168032,6822.10121737737,Not Graduate,Not Approved
107.43886593568432,0,Unemployed,0.49943146688207274,803.4748525894815,7179.020764475933,Graduate,Not Approved
1226.2924994045513,1,Self-employed,0.3214892103186844,690.475261121253,6180.559382599992,Graduate,Approved
1181.9334026064723,1,Unemployed,0.7112777098170516,760.1441971923471,6170.83180149458,Not Graduate,Not Approved
867.7868281909876,1,Employed,0.8859195511671889,673.6782985600402,4957.982984501114,Not Graduate,Approved
193.04865608678097,0,Unemployed,0.4355832976127745,749.1627364223233,2987.154910025894,Not Graduate,Not Approved
1173.1210693456185,1,Employed,0.8573846209222032,720.6272992195609,5083.870400403397,Graduate,Approved
917.1990228239096,0,Unemployed,0.4879738418351415,730.0826007045591,4762.67452917462,Graduate,Not Approved
1194.7439680211428,0,Unemployed,0.4612023487894834,668.9035742209867,6735.780743008467,Graduate,Not Approved
1152.4457893541767,1,Unemployed,0.1254919217923249,740.3658309979573,8850.081350132867,Graduate,Approved
1224.202900740972,0,Employed,0.7257510112306693,617.3453400115764,5003.00131872308,Not Graduate,Not Approved
825.2112929664747,1,Unemployed,0.8267522726024407,719.4618647870008,7677.882223197481,Not Graduate,Not Approved
296.454325470921,1,Employed,0.6972012276027049,636.5532629454844,8494.643019971747,Graduate,Approved
1039.6204627315642,0,Employed,0.23622485625274917,600.6336918449091,3694.012109846369,Not Graduate,Not Approved
968.6632990727588,1,Self-employed,0.19296412079737882,629.4437201045189,9213.201415037749,Not Graduate,Not Approved
1139.154462078722,1,Unemployed,0.6155728764566856,679.1974777030919,2563.5595054348846,Graduate,Approved
337.83340847102943,1,Self-employed,0.4613646287661417,647.1528030010263,9213.754710381527,Not Graduate,Not Approved
372.9652798604049,1,Self-employed,0.48618800513703064,739.6286310742314,3309.063141033521,Graduate,Not Approved
1346.57332410706,0,Employed,0.9710202220687069,707.969195998552,4697.356822674525,Graduate,Not Approved
1149.968917832899,1,Unemployed,0.7515304040737588,801.4560449357929,6841.881761345307,Graduate,Approved
1371.519884180452,1,Employed,0.47060896528698104,691.5537646040403,9245.466926166602,Not Graduate,Approved
1162.201449629489,1,Employed,0.11718935185754341,718.0687058532378,4045.611524521882,Graduate,Approved
936.0174283864226,0,Unemployed,0.13068612806794325,886.5921240612676,8108.591307732604,Not Graduate,Not Approved
1015.7858318390231,1,Employed,0.7163233260812706,656.1164501412366,7683.486465926954,Not Graduate,Approved
1344.779093516014,0,Unemployed,0.8539648835659875,671.4847729646564,3277.6700971373366,Graduate,Not Approved
910.3294563167167,1,Unemployed,0.7369323665947154,820.3488425428343,5835.711556674623,Graduate,Not Approved
985.3478540597424,1,Employed,0.46529897734425285,604.3173118015083,5852.040745421057,Graduate,Approved
319.0674024050408,1,Employed,0.1280221641375126,831.5374242734039,4436.8945172532,Graduate,Approved
763.4897081625438,0,Self-employed,0.9706614672117068,676.3102509295196,8239.370532286363,Graduate,Not Approved
1102.9559567413385,0,Employed,0.987702455942278,616.6698247457834,9407.470818984788,Not Graduate,Not Approved
479.31977764291156,0,Unemployed,0.5944280962998418,790.5216329067605,7732.579668822535,Not Graduate,Not Approved
383.1558527343489,0,Self-employed,0.16360386822559503,674.8873694560676,9783.637864182518,Not Graduate,Not Approved
539.3575315141818,0,Unemployed,0.5868752553230202,882.4287505336774,2403.7477686528987,Graduate,Not Approved
438.1008791899668,0,Self-employed,0.9031046231987275,708.1157652073183,2297.7814807151617,Graduate,Not Approved
400.8776918509542,1,Employed,0.7119869591153921,707.3886009262284,9150.869419945975,Not Graduate,Approved
694.7911800153217,0,Employed,0.7479903079294519,641.3897478276627,9182.40295757282,Graduate,Not Approved
1370.9739194369477,1,Employed,0.17647285368902438,685.3235703001209,2856.966280703059,Not Graduate,Approved
809.8835054342056,0,Unemployed,0.1958604733286213,672.7356192109993,4859.568392551397,Not Graduate,Not Approved
363.0885331414522,0,Self-employed,0.21461389873829673,833.1382361427425,8683.156624902826,Not Graduate,Not Approved
207.7603371332237,0,Unemployed,0.9139391502948934,728.9602566046489,3028.325420013167,Graduate,Not Approved
1074.6186031930952,1,Self-employed,0.573264672637432,770.5550747386039,4139.424580873657,Graduate,Approved
635.918270210943,0,Employed,0.812417586753692,709.849699466217,7447.968294863625,Not Graduate,Not Approved
1250.563325219503,0,Unemployed,0.20376213389524023,658.9047931985475,9855.192435823983,Graduate,Not Approved
1023.3150760970783,1,Employed,0.9348784349577355,737.0990923795932,8377.110720563138,Graduate,Approved
1214.738030757916,1,Unemployed,0.8390278823474892,859.0746783726565,8218.540982515098,Graduate,Approved
480.7244551858282,1,Employed,0.3022877302978205,595.1607063761894,4741.301309529095,Not Graduate,Approved
1069.3024914454813,1,Unemployed,0.8867640099645582,741.9481229937813,7290.744573371794,Not Graduate,Not Approved
469.6867785712063,0,Unemployed,0.33709848345712834,849.6581401065457,2904.706311446624,Not Graduate,Not Approved
1414.6958712304083,1,Self-employed,0.2848058914051509,618.5227223409402,9938.136265467994,Not Graduate,Not Approved
990.9239941467241,0,Employed,0.33781954313099116,792.2011325247332,5844.674542031922,Not Graduate,Not Approved
554.316520245479,0,Self-employed,0.9189595569453484,792.3170834577182,7110.462946115027,Graduate,Not Approved
477.3166072091817,1,Self-employed,0.9240327869633825,570.5719338035881,9009.37518945163,Not Graduate,Not Approved
367.29721910030094,0,Employed,0.396096197219172,811.0436469069682,2007.7196947485118,Graduate,Not Approved
1072.4973424512189,1,Unemployed,0.7348907665850961,640.5881999437527,9807.859420770465,Not Graduate,Not Approved
406.2018581970982,0,Self-employed,0.708170729647765,735.8849889943766,4873.2744973615445,Graduate,Not Approved
933.4245722984847,1,Employed,0.8259063689173629,802.4141182652062,4716.725931166611,Graduate,Approved
470.48903769550026,1,Unemployed,0.366858550127918,820.0081188937344,3160.5066887412313,Not Graduate,Not Approved
1026.756522711416,1,Self-employed,0.5591246877193617,546.415048533928,8865.47528226833,Graduate,Approved
1240.9156199567549,1,Self-employed,0.7009065559074582,878.8602503124546,8966.716286937924,Graduate,Approved
1189.2353404025143,1,Self-employed,0.12363113692891545,841.7928227689041,2159.911991559122,Graduate,Approved
1165.1918633030944,1,Unemployed,0.43906487079785916,805.193412036662,2445.8017669865308,Graduate,Approved
362.8113679691529,0,Self-employed,0.726299521910712,736.1477963595739,9346.733285069364,Graduate,Not Approved
223.73892577832618,0,Unemployed,0.32733558380722005,656.430212005068,2982.9450582192126,Graduate,Not Approved
1078.5283598823398,0,Self-employed,0.9619336963058385,591.6818165846205,6967.419711735671,Not Graduate,Not Approved
615.6860993120919,1,Employed,0.12714523435615507,537.6159661915082,6957.203601346527,Graduate,Approved
705.2847169646863,0,Self-employed,0.9622784688286805,764.4536006234529,8957.842680869235,Not Graduate,Not Approved
143.60872991074748,1,Employed,0.29508748120936,805.1430756162487,6581.232843405427,Graduate,Approved
463.40702898506885,0,Employed,0.143939837732833,691.5378678140795,5472.09129048503,Graduate,Not Approved
147.14696542424963,0,Employed,0.3632266299012017,653.9025493619062,9795.046260728364,Graduate,Not Approved
1330.8600816417468,1,Unemployed,0.8076540765612028,706.9912837497882,3830.52380799176,Graduate,Approved
440.75535650594264,0,Employed,0.7771978058032478,635.9611770282753,4101.744141465466,Graduate,Not Approved
880.2720374022113,0,Self-employed,0.28795637478051284,702.1609695873238,2678.157238388864,Graduate,Not Approved
154.57104892558257,0,Unemployed,0.2771111202326195,630.223442143685,9802.534537239553,Graduate,Not Approved
1033.5863478279211,1,Employed,0.6783219242240867,761.2039314476058,7650.881670700924,Graduate,Approved
552.2382840557314,0,Unemployed,0.5122744207081574,824.3869513218186,2096.7766999312084,Not Graduate,Not Approved
1357.086861740732,1,Unemployed,0.813060957997812,750.8506375240511,7634.5122206323,Not Graduate,Not Approved
1343.3654645076501,0,Unemployed,0.12171950082329824,691.9534535315838,5233.088888909539,Not Graduate,Not Approved
555.4068657064469,0,Self-employed,0.6493706746845139,798.9130711151934,9740.397533882731,Not Graduate,Not Approved
1361.345253966655,0,Employed,0.7576048110158883,701.8906312992809,4219.100017299144,Graduate,Not Approved
1494.6207428982902,0,Unemployed,0.9940475008258021,795.7348723654227,7682.2907097111865,Graduate,Not Approved
1255.5819297735272,1,Unemployed,0.7109035248131622,636.3856039250866,7019.4732029951665,Graduate,Approved
1282.8198868573206,0,Unemployed,0.3086606408949697,649.3262576055074,2096.39979916999,Not Graduate,Not Approved
448.61223055272586,1,Employed,0.19736757539203492,601.1185159603092,9081.73543465899,Not Graduate,Approved
907.3833584008588,1,Unemployed,0.6768250971796679,653.4524208983354,3116.901282823732,Not Graduate,Not Approved
194.158279554315,0,Unemployed,0.5708647607663944,798.1396564897123,7308.7102319826645,Graduate,Not Approved
232.8851115503376,0,Self-employed,0.9092307596005148,612.8252364710949,8204.387606354312,Graduate,Not Approved
1498.4496568466068,1,Employed,0.7539472190631474,469.54399596256883,7047.4211719876885,Not Graduate,Approved
557.2949491962753,1,Self-employed,0.5587682050383586,658.5485393151927,2776.9109401092715,Graduate,Not Approved
1147.457476868385,0,Employed,0.4632305236886328,582.6270852756903,9801.433090037528,Graduate,Not Approved
1229.3310742375431,0,Employed,0.4639372296137383,649.5588932856117,3894.543316169779,Graduate,Not Approved
1301.232579410121,0,Employed,0.3036738575361111,910.6869523992627,7022.918159550952,Not Graduate,Not Approved
1496.6796163630192,0,Self-employed,0.11559337458012736,611.1030548264122,8377.42446609049,Graduate,Not Approved
438.095079359615,0,Self-employed,0.6174195293863955,763.3533931977651,9513.888079252094,Not Graduate,Not Approved
156.49115760357958,1,Self-employed,0.29117325927089366,691.9784744669008,6832.084234047263,Not Graduate,Not Approved
675.6681251924203,0,Self-employed,0.2874942259552373,737.248066319475,4072.433193304925,Graduate,Not Approved
282.1129377605257,0,Unemployed,0.21284310580883245,649.0739666971282,8693.112139255732,Graduate,Not Approved
131.39624482687717,1,Unemployed,0.27063594115902345,816.1346332708355,3305.7597276005718,Graduate,Not Approved
604.5975579980806,0,Unemployed,0.12861023459962392,742.6847341653344,2178.259424568565,Not Graduate,Not Approved
1197.233551505331,0,Employed,0.7068083047736788,745.4635393061748,9265.190867539213,Not Graduate,Not Approved
892.6529677150992,1,Unemployed,0.46125740468142484,709.8893959094564,6603.111664436848,Graduate,Not Approved
537.8891848944957,0,Employed,0.6053721388958305,825.5961235637823,2557.131926490549,Graduate,Not Approved
1016.0788076898076,1,Self-employed,0.6732618562187196,756.0151610674936,6637.835096984042,Not Graduate,Not Approved
424.825452432335,0,Employed,0.9752361060485433,737.0904716265853,3160.1133465795892,Not Graduate,Not Approved
120.13402450091903,0,Employed,0.16143927926995089,765.2645142790568,2251.0880511749206,Not Graduate,Not Approved
1170.0947410109984,0,Unemployed,0.47612591634829415,524.0022108260341,2932.1923799260335,Not Graduate,Not Approved
973.2403188096127,1,Self-employed,0.3213081401738329,718.7760503688694,8200.859428047763,Not Graduate,Not Approved
1167.2236743013439,1,Self-employed,0.5290407386711328,693.5976249600544,8045.2872385087985,Graduate,Approved
154.51322336273185,1,Unemployed,0.9284250705524993,816.8584177040793,6834.545079322265,Not Graduate,Not Approved
1271.967478962913,1,Self-employed,0.7515858387233362,629.897100261372,3674.626319302446,Not Graduate,Not Approved
967.3366800508246,0,Self-employed,0.695754627831904,720.1105759992048,7911.736526362469,Graduate,Not Approved
888.7534909976962,1,Self-employed,0.4971212887880597,892.384049536564,5264.362137720541,Not Graduate,Not Approved
974.4596673603443,1,Unemployed,0.7040012485369923,697.4284959568886,6086.02893701072,Not Graduate,Not Approved
1310.2065456157097,1,Self-employed,0.12913783954696728,566.9726202706611,9181.12554661057,Graduate,Approved
921.7111091824698,0,Employed,0.627614804826905,917.3940051031132,5662.860189905003,Not Graduate,Not Approved
913.330531843451,0,Employed,0.5983989063393235,628.4453062890523,7010.929230811925,Graduate,Not Approved
1486.950819892072,1,Self-employed,0.4119763887668736,596.0222012098632,9694.011934703263,Not Graduate,Not Approved
1159.4222338959953,1,Unemployed,0.28136271288169756,599.9639737702031,5611.11919067198,Not Graduate,Not Approved
719.2113276315894,0,Unemployed,0.8267999958993709,772.76644939459,6485.8231855415215,Graduate,Not Approved
1090.355800046099,1,Unemployed,0.14847590300958685,829.7779973656484,6675.316999067584,Not Graduate,Not Approved
644.9226603685039,1,Self-employed,0.162705577981229,876.0403013952633,3925.692470982034,Not Graduate,Not Approved
420.4256474768986,1,Self-employed,0.49646956958573196,701.532012906115,7895.376498263619,Graduate,Not Approved
935.5926276428632,1,Employed,0.3272990926677446,601.3126303004782,7813.096226190781,Not Graduate,Approved
1399.454937359532,0,Unemployed,0.7709071721563183,643.0055067984833,3708.4539319654564,Not Graduate,Not Approved
1400.795328021648,0,Employed,0.6707710692290719,703.3584082729236,2106.704358676101,Not Graduate,Not Approved
578.6673893476864,0,Employed,0.7952813165139683,697.8815028639306,9991.532564547624,Not Graduate,Not Approved
838.7484527103729,1,Unemployed,0.392211060704021,830.8298166712126,6652.701863685517,Not Graduate,Not Approved
396.29025799780567,1,Self-employed,0.7664670456560807,568.2386309867238,3448.256339008011,Graduate,Not Approved
1493.883553298437,0,Self-employed,0.8760729124237591,588.4523848054762,4268.523860117435,Not Graduate,Not Approved
